StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
lab-ignw-seastone-dut-li1,Ethernet8,lab-ignw-seastone-fan-li2,0/3,100000,1683,Access
lab-ignw-seastone-dut-li1,Ethernet0,lab-ignw-seastone-fan-li2,0/1,100000,1681,Access
lab-ignw-seastone-dut-li1,Ethernet4,lab-ignw-seastone-fan-li2,0/2,100000,1682,Access
lab-ignw-seastone-dut-li1,Ethernet28,lab-ignw-seastone-fan-li2,0/8,100000,1688,Access
lab-ignw-seastone-dut-li1,Ethernet20,lab-ignw-seastone-fan-li2,0/6,100000,1686,Access
lab-ignw-seastone-dut-li1,Ethernet16,lab-ignw-seastone-fan-li2,0/5,100000,1685,Access
lab-ignw-seastone-dut-li1,Ethernet24,lab-ignw-seastone-fan-li2,0/7,100000,1687,Access
lab-ignw-seastone-dut-li1,Ethernet12,lab-ignw-seastone-fan-li2,0/4,100000,1684,Access
lab-ignw-seastone-fan-li2,0/32,linkedin-testbed,ens6f0,100000,,Trunk
